,country,year,contributions,personal,corporate,consumption,rgdp_pc,debt_to_gdp,property_rights,spending,business_freedom,labor_freedom,monetary_freedom,trade_freedom,investment_freedom,financial_freedom,corruption,gini
20,Poland,2005,0.40267179810755743,-0.9029242349037804,0.5131476376482654,0.1198402119348518,-1.0668457403325327,-0.3849812940264618,-1.1119698840649956,-0.40646739923839076,-0.7512967867239294,-0.00612926397605343,0.23400798178712126,-1.9188905363213606,-2.1750907521462484,0.10698497375725381,-1.0943250696977616,1.4926129944771738
386,Finland,2019,0.275383257494413,0.8288595306492199,0.2627060310032997,0.9010922977878081,0.7545108336174197,-0.03953817320726305,1.051351561479409,-1.6962197237448233,1.1627560191418003,-0.744743175937022,0.842933917432103,0.13754363638819786,0.7294699083976117,0.9402304108296897,1.600366036681088,0.8284024196622877
75,Portugal,2007,-0.6410942349202275,-1.031204513833633,0.2627060310032997,0.07101195656904219,-0.47056463899223167,0.20840084092909753,-0.019383295406205224,-0.12171688603567198,0.09720084886603242,-1.4148259001902714,-0.22877572930306275,0.3189937104508043,-0.5153418032640427,-1.559505900387618,-0.9931925947610251,1.7991717213148122
200,Greece,2012,0.0462638843907533,-0.28290288674282976,0.3044462987774609,0.2663249780322815,-0.48835491876473036,2.8131534051706364,-1.1119698840649956,-1.1937188180929665,-0.1297229373963991,-1.7879401443767398,-2.1286246485154083,-1.041881845018757,-1.3452162777051455,-0.7262604633151821,-0.030802913911436,1.1605077070697298
77,Slovakia,2007,0.19901013312652613,-0.6463636770440767,-0.9477617344473668,-0.6614118739181054,-0.7938569645131562,-0.8725018274406536,-1.1119698840649956,0.9000349554564372,-0.6822330256875369,1.2198175383509142,-1.1543431514834377,0.3189937104508043,-0.5153418032640427,0.9402304108296897,-1.045390001179986,-1.3430552287709923
263,Poland,2014,0.3772140899849286,-0.8387840954388542,0.3044462987774612,-0.31961408635743555,-0.8871025688379769,-0.2735480292460751,-0.5656765897356004,0.3137838988626042,-0.7414305351473025,0.024329041671821445,-0.8620587023738457,0.6818938585760216,-0.5153418032640427,0.10698497375725381,0.7847815613848259,0.26637808712661537
398,Poland,2019,0.6317911712112171,-0.6036035840674595,0.8053295120673916,0.07101195656904219,-0.7288304246550575,-0.4267687683191068,-0.4400291320398397,0.6264511290459814,-1.2051443592487925,0.29083921609072755,0.18529390693552203,0.13754363638819786,0.3145326711770603,0.10698497375725381,0.6869114243492745,-0.3211928059788606
149,Italy,2010,0.580875754965959,0.9571398095790714,1.0557711187123568,-0.7590683846497246,0.12448954650169011,1.6236033036400086,-0.8388232369002979,-0.3562173086732051,0.02813708782964126,-0.14319163939149063,-0.5697742532642539,0.5911688215447183,-0.10040456604349117,-0.7262604633151821,-1.0780133801918363,0.4962971322548447
356,Czechia,2018,1.2427761661543106,0.3584985079064298,-0.48861878893159677,-0.12430106489419625,-0.4245552947530109,-0.802856036952912,0.14450469289261333,0.6152844422537183,-0.5046404973082427,1.2731195732346956,0.9403620671353013,0.40971874748211184,0.3145326711770603,0.9402304108296897,0.719534803361125,-1.4707880316200088
2,Bulgaria,2005,-0.25922861308079415,-1.1594847927634844,-1.1982033410923325,1.828829149738194,-1.2705137708314833,-0.9310042914503567,-2.204556472723786,0.8832849252680417,-2.23123452321805,1.5396297476536016,0.4288642811935147,-1.07212352402919,-2.1750907521462484,0.10698497375725381,-1.0747510422906512,-1.215322425921976
52,Spain,2006,0.275383257494413,-0.21876274727790368,1.6818751353247707,-1.3938357044052512,-0.05525362499286565,-0.5911328338701771,-0.019383295406205224,0.7213679667802212,0.10706710044266074,-0.767586905172928,0.6237205805999116,-0.9511568079874495,-0.5153418032640427,0.10698497375725381,-0.9834055810574699,0.547390253394451
262,Netherlands,2014,0.9881990849280221,0.6364391122544424,-0.27991745006079216,-0.5637553631864853,0.8391680270175859,0.1944716828315492,1.073203293252585,-0.6688845388565826,1.1923547738716824,-0.036587569623928305,-0.35056091643205906,0.6818938585760216,1.1444071456181633,0.9402304108296897,1.5024958996455364,-0.9087636990843365
253,Germany,2014,1.1154876255411665,0.9785198560673811,-0.19643691451247025,-0.8078966400155333,0.5532966348112276,0.4089807175337933,1.073203293252585,0.03461672905601706,1.2120872770249376,-1.0417116560038029,-0.13134757959986776,0.6818938585760216,1.1444071456181633,0.10698497375725381,1.3720023835981345,0.24083152655681173
259,Lithuania,2014,0.0971793006360109,-0.7105038165090029,-1.5321254832856195,-0.6614118739181045,-0.83495864536686,-0.5688461809140999,-0.5656765897356004,1.0228685101713353,0.7977047108065836,-0.08227502809574089,-0.6672024029674524,0.6818938585760216,0.3145326711770603,0.9402304108296897,0.6869114243492745,1.3393336310583535
183,Portugal,2011,-0.462890278061825,-0.7960240024622371,0.13748522768081667,-0.12430106489419711,-0.5018509930749018,1.4898833859035447,-0.019383295406205224,-0.0770501388666178,0.24519462251544447,-1.9326170962041458,0.23400798178712126,0.6214105005551513,-0.5153418032640427,-0.7262604633151821,-1.0062419463657652,1.1349611464999279
151,Lithuania,2010,0.275383257494413,-0.6249836305557678,-1.5738657510597807,-0.41727059708905473,-0.9723732201613328,-0.6886369405530155,-0.8388232369002979,1.4472026082773477,0.43265340247136697,-0.12034791015558462,-2.5670513221797946,0.5911688215447183,-0.10040456604349117,0.9402304108296897,-1.0421276632788008,1.8502648424544195
367,Lithuania,2018,0.5045026305980727,-0.30428293323113836,-1.4486449477372978,-0.36844234172324514,-0.706132481497042,-0.7582827310407572,0.1882081564389648,1.4695359818618747,-0.41584423311859486,0.3365266745625401,2.0851428261478677,0.40971874748211184,0.3145326711770603,0.10698497375725381,0.719534803361125,1.8247182818846157
302,Czechia,2016,1.0136567930506502,0.08055790355841713,-0.48861878893159677,-0.12430106489419625,-0.5049182826908498,-0.6774936140749769,0.25376335175849235,0.5427009781040053,-1.0867493403292638,1.3416507609424149,0.6724346554515074,0.7423772165968918,0.3145326711770603,0.9402304108296885,0.5890412873137231,-1.1897758653521722
190,Belgium,2012,0.9372836686827646,1.5344010647634057,1.4314335286798054,-0.6125836185522949,0.5269179441140743,1.2224435504306164,0.5269099989231899,-1.4226358973343678,1.448877314863996,0.8543178705764146,-0.033919429896669295,0.4702021055029778,0.3145326711770603,0.10698497375725381,1.2415088675507326,-0.8321240173749265
74,Poland,2007,0.30084096561704177,-1.0098244673453232,1.0975113864865178,0.4128097441297103,-1.0030461163208133,-0.44348375803616485,-1.1119698840649956,0.40311739320071177,-2.2016357684881678,0.1004748057915089,-0.2531327667288641,0.3189937104508043,-2.1750907521462484,-1.559505900387618,-1.0682263664882812,0.6240299351038621
243,Austria,2014,0.9627413768053934,1.5771611577400226,0.09574495990665663,-0.2707858309916268,0.6888708358361314,0.6429905735726055,1.073203293252585,-0.7861347501753493,-0.1297229373963991,1.5548589004775395,-0.4479890661352575,0.6818938585760216,1.1444071456181633,0.10698497375725381,1.1436387305151812,-0.5511118511070898
391,Ireland,2019,-1.7357756841932697,-1.5870857225296575,-0.40513825338327486,-2.614542088550496,2.1611698514911954,-0.09804063721696611,0.843760109634239,2.2232873403396605,0.5411821698142686,1.1589009270551645,1.3787887407996875,0.13754363638819786,1.1444071456181633,0.10698497375725381,1.2088854885388822,1.3904267521979607
87,Denmark,2008,-2.7031685928531677,1.384740739345245,-0.1546966467383091,1.389374851445906,1.2759500683285883,-0.769426057518796,1.073203293252585,-0.9927184558322237,2.1987124346876845,3.0397013008114446,1.2570035536706912,0.13754363638819786,1.1444071456181633,1.7734758479021255,-0.9018471335278437,-1.1897758653521722
239,Slovakia,2013,0.6572488793338463,-0.21876274727790368,-0.9477617344473668,-0.8078966400155342,-0.7122670607289381,-0.17325809094372702,-1.1119698840649956,1.1401187214901018,-0.6526342709576547,0.9228490582841338,-0.545417215838456,0.37947706847167456,-0.10040456604349117,0.10698497375725381,0.32805425521891923,-1.4196949104804024
143,Finland,2010,0.32629867373967103,0.8716196236258379,-0.07121611118998757,0.3639814887639007,0.6244577539012224,-0.3905529572654812,1.073203293252585,-0.2613004709389655,1.715266107432938,-1.2396906427149905,-0.5941312906900518,0.5911688215447183,-0.10040456604349117,0.9402304108296897,-0.9051094714290289,-1.1131361836427631
338,Italy,2017,0.5045026305980727,0.7860994376726036,1.3896932609056438,-0.5149271078206749,0.09749739788134726,2.038692214946949,0.23191161998531623,-0.8531348709289301,-0.7710292898771846,-0.5467641892258345,1.3544317033738897,0.43996042649254485,0.7294699083976117,-1.559505900387618,0.4259243922544707,0.7517627379528785
266,Slovakia,2014,0.6827065874564756,-0.17600265430128653,-0.7808006633507233,-0.6614118739181045,-0.6914094913404913,-0.2039022387583334,-1.1119698840649956,1.0284518535674672,-1.0472843340227536,-0.49346215434205304,-0.7889875900964487,0.6818938585760216,0.3145326711770603,0.10698497375725381,0.4259243922544707,-0.9343102596541393
288,Malta,2015,-1.4048254785990941,-1.4588054435998057,0.8888100476157139,-0.27078583099162595,-0.30554445765422655,-0.1398281115096111,0.25376335175849235,0.38078401961618485,-1.6392594286204016,-0.3411706261026781,0.11222279465812492,0.7423772165968918,0.3145326711770603,-0.7262604633151821,0.7521581823729755,-0.4233790482580734
136,Belgium,2010,0.835452836192248,1.4275008323218623,0.8888100476157139,-0.6125836185522949,0.5171026173430405,1.0970811275526813,0.5269099989231899,-0.423217429426786,1.5080748243237616,0.5345056612737271,-0.8377016649480444,0.5911688215447183,0.3145326711770603,0.10698497375725381,-0.9736185673539147,-0.8065774568051228
166,Cyprus,2011,-0.7174673592881139,-1.2022448857401016,0.8470697798415524,-0.2219575756258172,-0.12273399654372276,0.13875505044135583,0.5269099989231899,0.44778414036976594,0.24519462251544447,0.861932446988384,1.5249309653544818,-0.8906734499665836,-0.10040456604349117,0.10698497375725381,-0.9997172705633952,-0.1423668819902377
83,Bulgaria,2008,-0.8447558999012584,-1.6726059084828921,-0.6973201278024009,2.1217986819330528,-1.2122352681284703,-1.3349498762792584,-2.204556472723786,1.0284518535674672,-0.9091568119499683,1.5624734768895077,-1.8606972368316144,0.13754363638819786,-1.3452162777051455,-0.7262604633151821,-1.0878003938953915,1.5692526761865828
360,France,2018,1.395522414890084,1.4702609252984795,1.7236154030989315,-0.2219575756258172,0.4882700949531289,1.0357928319234686,0.745427316654948,-1.9474701765707516,0.2550608740920728,-1.1483157257713652,0.0635087198065257,-1.102365203039623,-0.10040456604349117,0.10698497375725381,1.1436387305151812,-0.3211928059788606
155,Poland,2010,0.0462638843907524,-1.116724699786867,0.22096576322913894,0.1198402119348518,-0.9509021928496963,-0.2066880703778431,-0.8388232369002979,0.5147842611233466,-1.5208644097008717,0.10808938220347776,-0.7889875900964487,0.5911688215447183,-1.3452162777051455,-0.7262604633151821,-1.0323406495752456,0.3430177688360254
279,France,2015,1.5482686636258585,1.4275008323218623,1.6818751353247714,-0.4660988524548661,0.40729364909210036,0.9661470414357268,0.5269099989231899,-1.9586368633630151,0.2550608740920728,-1.2625343719508964,-0.9351298146512429,-0.769706733924843,-0.5153418032640427,0.10698497375725381,1.0783919724914803,-0.1423668819902377
126,Malta,2009,-1.2775369379859494,-1.3519052111582623,0.9722905831640354,0.3151532333980911,-0.5668775329330005,0.14989837691939428,1.073203293252585,0.23003374792062806,-0.7512967867239294,-0.00612926397605343,0.3314361314903197,0.07706027836732761,-2.1750907521462484,-0.7262604633151821,-1.0356029874764308,-0.6022049722466972
195,Denmark,2012,-2.7031685928531677,1.2564604604153937,0.6383684409707485,1.2428900853484761,1.1820910060805778,-0.44626958965567454,1.073203293252585,-2.098220448266309,2.1197824220746635,2.4381497642659133,-0.15570461702566563,0.4702021055029778,1.1444071456181633,1.7734758479021255,1.7308595527284898,-0.8321240173749265
265,Romania,2014,-0.5647211105523406,-1.330525164669953,-0.7808006633507233,-0.0754728095283875,-1.0956782627224444,-0.6050619919677255,-1.6582631783943906,1.207118842243683,-0.6526342709576547,0.3898287094463216,-1.0325579643544414,0.6818938585760216,0.3145326711770603,-1.559505900387618,0.19756073917151734,1.3393336310583535
373,Romania,2018,-0.03010923997713446,-1.0098244673453236,-1.2399436088664935,-0.9055531507471535,-0.9938442474729691,-0.7304244148456606,-0.5110472603026609,1.6370362837458274,-1.2248768624020476,0.5116619320378211,0.3557931689161176,0.40971874748211184,-0.10040456604349117,-1.559505900387618,0.32805425521891923,1.3648801916281572
104,Slovakia,2008,0.2499255493717837,-0.5822235375791506,-0.9060214666732059,-1.0032096614787736,-0.7545956574290211,-0.9003601436357503,-1.1119698840649956,0.9112016422487004,-0.8006280446070667,1.2959633024706017,-1.081272039206037,0.13754363638819786,-0.5153418032640427,0.9402304108296897,-1.0421276632788008,-1.547427713329419
153,Malta,2010,-1.3029946461085786,-1.4588054435998057,1.1392516542606799,0.07101195656904305,-0.5190278149242109,0.1220400607242976,0.5269099989231899,0.44778414036976594,-0.7512967867239294,-0.00612926397605343,-0.7889875900964487,0.5911688215447183,-0.5153418032640427,-0.7262604633151821,-1.0225536358716905,-0.29564624540905693
282,Hungary,2015,0.6317911712112171,0.16607808951165295,-0.6555798600282405,1.9264856604698142,-0.839866308752377,0.4145523807728127,-0.8388232369002979,-0.6521345086681876,-0.30731546577569324,0.5801931197455402,-0.5210601784126546,0.7423772165968918,-0.10040456604349117,0.10698497375725381,0.4585477712663212,-0.3978324876882706
226,Germany,2013,1.140945333663795,0.9785198560673811,-0.1546966467383095,-0.7590683846497237,0.5171026173430405,0.4953414977385932,1.073203293252585,-0.01563336150916894,1.4291448117107408,-1.2396906427149905,-0.033919429896669295,0.37947706847167456,0.7294699083976117,0.10698497375725381,1.3393790045862841,-0.014634079141221225
25,Spain,2005,0.3517563818622994,-0.17600265430128653,1.4314335286798054,-1.052037916844583,-0.09083418453786303,-0.4936287271873388,-0.019383295406205224,0.8609515516835148,-0.7512967867239294,-0.8589618221165531,0.6237205805999116,-1.6164737462170138,-0.5153418032640427,0.10698497375725381,-0.9768809052550999,0.6240299351038621
196,Estonia,2012,0.09717930063601045,-0.21876274727790368,-1.8243073577047462,0.5104662548613287,-0.7650244421232445,-1.4240964881035678,0.5269099989231899,0.0681167894328072,-0.18892044685616335,-0.24218113274708467,-0.49670314098685675,0.4702021055029778,1.1444071456181633,0.9402304108296897,0.8826516984203774,0.7006696168132712
64,Germany,2007,1.0136567930506506,0.7647193911842946,-0.029475843415826798,-0.7590683846497255,0.4306050501733055,0.11925422910478808,1.073203293252585,-0.21663372376991136,1.113424761258663,-1.209232337067115,0.03915168238072781,0.3189937104508043,1.1444071456181633,-1.559505900387618,-0.9507822020456195,0.16419184484740165
15,Latvia,2005,-0.5901788186749695,-0.6249836305557681,-1.5321254832856197,-0.0754728095283875,-1.0257440594788287,-1.348879034376807,-1.1119698840649956,0.8442015214951197,-0.7512967867239294,0.26038091044285266,0.842933917432103,-1.676957104237884,-0.5153418032640427,0.10698497375725381,-1.0682263664882812,1.6458923578959939
297,Austria,2016,0.9627413768053928,1.3419806463686281,0.13748522768081703,-0.31961408635743643,0.7048207418390613,0.6095605941384894,1.073203293252585,-0.8475515275327985,0.1761308614790533,0.9456927875200398,0.08786575723232704,0.7423772165968918,1.1444071456181633,0.10698497375725381,1.274132246562583,-0.6532980933863036
109,Belgium,2009,0.9372836686827641,1.4916409717867884,0.7635892442932308,-0.7590683846497246,0.47845476818209515,1.0942952959331718,0.5269099989231899,-0.5181342671610256,1.5376735790536438,0.7934012592806649,-0.08263350474826853,0.07706027836732761,1.1444071456181633,0.9402304108296897,-0.9736185673539147,-0.8576705779447301
336,Hungary,2017,0.5554180468433307,0.14469804302334324,-0.6555798600282405,1.6823443836407652,-0.7907896748972082,0.3142624424704648,-0.5602136567923064,-0.6856345690449779,-1.3432718813215776,0.3289120981505718,2.523569499812254,0.43996042649254485,-0.10040456604349117,0.10698497375725381,0.2628074971952183,-0.4233790482580734
308,Greece,2016,0.0462638843907524,-0.411183165672682,0.8470697798415524,1.145233574616856,-0.4938760400734369,3.3396755812579637,-1.6582631783943906,-2.098220448266309,-0.3763792268120858,-0.7523577523489903,-0.8864157397996436,-0.769706733924843,-1.3452162777051455,-2.3927513374600538,0.23018411818336781,1.1605077070697298
26,Sweden,2005,-0.10648236434502041,2.58202334269053,0.22096576322913894,0.2663249780322806,0.8029740095493989,-0.29304885058264285,1.073203293252585,-2.098220448266309,-0.7512967867239294,0.3898287094463216,1.1352183665416948,-1.6164737462170138,1.1444071456181633,1.7734758479021255,-0.9051094714290289,-1.624067395038829
76,Romania,2007,-0.2846863212034229,-1.1594847927634844,-0.5720993244799183,-0.31961408635743727,-1.1564105971182157,-1.3405215395182777,-2.204556472723786,1.8659533629872285,-0.43557673627185006,-0.15842079221542835,-2.834978733863585,-0.46728994382049605,-2.1750907521462484,-0.7262604633151821,-1.0845380559942064,2.1823701298618614
43,Lithuania,2006,-0.4119748618165674,-0.4325632121609902,-0.9895020022215278,-0.6614118739181045,-0.9944577053961587,-1.1984441269232848,-1.1119698840649956,1.4695359818618747,0.7483734529234463,-0.22695197992314695,2.206928013276864,-0.9511568079874495,-0.5153418032640427,1.7734758479021255,-1.048652339081171,1.3393336310583535
280,Germany,2015,1.1409453336637945,0.9998999025556885,-0.07121611118998757,-0.856724895381343,0.5661792511982093,0.3170482740899743,1.073203293252585,0.14070025358252009,1.0443610002222703,-0.6762119882293028,0.03915168238072781,0.7423772165968918,1.1444071456181633,0.10698497375725381,1.4372491416218356,0.0875521631379925
3,Croatia,2005,0.7590797118243616,-3.3402495345709666,-2.0747489643497117,2.854222512420199,-0.9018255589945275,-0.6329203081628222,-2.204556472723786,-0.6353844784797923,-2.23123452321805,-1.2016177606551468,0.014794644954929931,-6.092242239761348,-2.1750907521462484,0.10698497375725381,-1.0943250696977616,0.062005602568188836
372,Portugal,2018,-0.33560173744868055,-0.49670335162591595,0.2627060310032997,0.3639814887639016,-0.4116726783660291,1.6876774308887308,-0.06308675895255668,-0.43438411621904943,0.5510484213908968,-1.2168469134790838,0.9647191045610993,0.40971874748211184,-0.5153418032640427,-0.7262604633151821,0.8826516984203774,0.5984833745340584
49,Romania,2006,-0.23377090495816488,-1.1594847927634844,-0.6973201278024014,-0.026644554162577896,-1.1864700353545066,-1.3516648659963166,-2.204556472723786,1.7487031516684621,-0.29744921419906634,-0.19649367427527206,-3.5900468940633643,-5.184991869448307,-2.1750907521462484,-1.559505900387618,-1.1041120834013167,0.8284024196622877
399,Portugal,2019,-0.2846863212034229,-0.47532330513760734,0.13748522768081703,0.3151532333980911,-0.3846805297456863,1.5567433447717764,0.06256069874320405,-0.11055019924340834,0.20572961620893543,-1.2016177606551468,0.4045072437677168,0.13754363638819786,-0.5153418032640427,-0.7262604633151821,0.8174049403966764,0.547390253394451
30,Croatia,2006,0.19901013312652613,-0.5822235375791506,-0.7808006633507236,2.7565660016885802,-0.8711526628350471,-0.710923593509093,-2.204556472723786,-0.8028847803637446,-2.280565781101187,-1.17877403141924,-0.033919429896669295,-2.1608239684048374,-2.1750907521462484,0.10698497375725381,-1.0943250696977616,-0.448925608827877
121,Ireland,2009,-1.4048254785990941,-0.988444420857015,-0.32165771783495295,-1.149694427576203,0.6992996205303548,0.02175012242194972,1.073203293252585,1.5253694158231925,1.5179410759003886,1.4939422891817897,0.7211487303031066,0.07706027836732761,1.1444071456181633,1.7734758479021255,-0.9442575262432493,-0.2445531242694505
115,Estonia,2009,0.5299603387207019,0.23021822897657754,-1.6573462866081023,0.9010922977878072,-0.8631777098335821,-1.4965281102108192,1.073203293252585,1.6593696573303538,-0.16918794370290813,-0.8818055513524592,-0.3992749912836583,0.07706027836732761,1.1444071456181633,0.9402304108296897,-0.98993025685984,0.4196574505454346
377,Sweden,2018,-2.015810473542188,1.812341669111419,-0.238177182286631,0.02218370120323171,1.156939231229804,-0.6134194868262546,1.2152395497782276,-0.8028847803637446,1.152889767565172,-0.4858475779300842,0.5993635431741102,0.40971874748211184,0.7294699083976117,0.9402304108296897,1.5677426576692375,-0.70439121452591
216,Austria,2013,0.9627413768053928,1.5344010647634057,0.09574495990665588,-0.2707858309916277,0.6919381254520794,0.5677731198458444,1.073203293252585,-0.7861347501753493,-0.39611172996534105,1.547244324065571,-0.49670314098685675,0.37947706847167456,0.7294699083976117,0.10698497375725381,1.0457685934796297,-0.70439121452591
264,Portugal,2014,-0.4374325699391962,-0.4539432586492984,0.22096576322913894,0.022183701203232577,-0.5300700575416238,2.005262235512833,-0.019383295406205224,-0.6018844181030018,0.7187746981935641,-1.9402316726161146,-0.49670314098685675,0.6818938585760216,-0.5153418032640427,-0.7262604633151821,0.8500283194085269,1.2116008282093371
209,Poland,2012,0.3517563818622989,-0.9456843278803979,0.4714073698741047,-0.27078583099162595,-0.915321633304699,-0.18161558580225615,-0.5656765897356004,0.15186694037478335,-1.5997944223138918,0.09286022937954004,-0.545417215838456,0.4702021055029778,-0.9302790404845941,-0.7262604633151821,0.6869114243492745,0.2919246476964181
316,Netherlands,2016,1.0136567930506506,0.6791992052310588,0.054004692132494744,-0.368442341723246,0.9146233515699079,0.027321785660968937,1.073203293252585,-0.1775503199969894,0.23532837093881756,0.2984537925026964,0.5019353934709153,0.7423772165968918,1.1444071456181633,0.9402304108296897,1.5024958996455364,-0.7299377750957137
1,Belgium,2005,0.7590797118243616,1.4275008323218623,1.3479529931314838,-0.5149271078206757,0.44778187202261466,0.8658571031333789,1.073203293252585,-0.8698849011173254,-0.7512967867239294,0.6030368489814463,0.11222279465812492,-1.6164737462170138,1.1444071456181633,0.10698497375725381,-0.9638315536503597,-0.448925608827877
313,Lithuania,2016,0.3517563818622994,-0.4325632121609906,-1.406904679963137,-0.4172705970890556,-0.7871089273580705,-0.5911328338701771,-0.2925299425709028,1.4639526384657429,0.23532837093881756,-0.00612926397605343,0.7942198425805037,0.7423772165968918,0.3145326711770603,0.9402304108296897,0.719534803361125,1.8502648424544195
22,Romania,2005,-0.2846863212034229,-1.2877650716933362,-0.9060214666732059,0.07101195656904219,-1.2134621839748496,-1.2569465909329878,-2.204556472723786,1.7487031516684621,-2.23123452321805,-0.348785202514647,-4.564328391095334,-4.5801582892396135,-3.834839701028454,-1.559505900387618,-1.1073744213025019,0.31747120826622177
317,Poland,2016,0.5299603387207015,-0.7532639094856199,0.596628173196587,-0.1731293202600067,-0.8380259349828081,-0.18718724904127534,-0.2925299425709028,0.4980342309349515,-0.8795580572200862,-0.15842079221542835,0.9403620671353013,0.7423772165968918,-0.10040456604349117,0.10698497375725381,0.8174049403966764,0.010912481428582432
319,Romania,2016,-0.6920096511654852,-1.5015655365764227,-0.6555798600282405,-0.6614118739181045,-1.057030413561499,-0.6552069611188996,-1.9314098255590884,1.564452819596114,-1.1360805982124011,0.38221413303435214,-0.05827646732247064,0.7423772165968918,-0.10040456604349117,-1.559505900387618,0.3606776342307697,1.2626939493489444
7,Estonia,2005,-0.10648236434502041,-0.3684230726960641,-1.6990865543822635,0.3151532333980911,-0.8460008879842731,-1.5689597323180706,-0.019383295406205224,1.3411190837508447,0.728640949770191,-0.9655658918841155,1.0134331794126985,-0.22535651173701934,1.1444071456181633,1.7734758479021255,-0.9964549326622102,1.1094145859301243
141,Denmark,2010,-2.7031685928531677,1.2137003674387765,0.4296671020999439,1.1940618299826666,1.1618468946153209,-0.5103437169043968,1.073203293252585,-0.8698849011173254,2.0013874031551353,2.559982986857414,-0.49670314098685675,0.5911688215447183,1.1444071456181633,1.7734758479021255,-0.9018471335278437,-0.7299377750957137
86,Czechia,2008,1.0645722092959091,0.037797810581799984,-0.32165771783495295,-1.0032096614787736,-0.5766928597040343,-0.9142893017332987,-0.019383295406205224,0.44778414036976594,-1.3235393781683222,0.45835989715403963,-0.2531327667288641,0.13754363638819786,-0.5153418032640427,0.9402304108296897,-1.0356029874764308,-1.2919621076313859
352,Belgium,2018,0.6827065874564752,1.1495602279738497,1.8905764741955753,-0.5637553631864853,0.6508364445983755,1.083151969455133,0.5924651942427175,-1.4226358973343678,0.2945258803985818,-0.04420214603589716,0.3070790940645184,0.40971874748211184,0.7294699083976117,0.10698497375725381,1.2415088675507326,-1.036496501933353
241,Spain,2013,0.19901013312652566,-0.09048246834805146,0.3461865665516216,-1.540320470502681,-0.18776053640182144,0.9717187046747462,-0.019383295406205224,0.30261721207034054,0.2649271256686997,-0.44016011945827216,-0.35056091643205906,0.37947706847167456,0.3145326711770603,0.10698497375725381,0.719534803361125,1.0072283436509115
215,Sweden,2012,-2.015810473542188,1.6840613901815669,-0.6138395922540795,0.022183701203232577,0.9495904531917156,-0.6524211294993899,1.073203293252585,-1.6068862294067154,1.6758011011264276,-0.4173163902223656,-0.10699054217406641,0.4702021055029778,1.1444071456181633,0.9402304108296897,1.6656127947047887,-0.9598568202239429
68,Italy,2007,0.40267179810755743,0.6791992052310595,1.6818751353247707,-0.8567248953813447,0.23491197267581992,1.1806560761379712,-1.1119698840649956,-0.33946727848480984,-0.06065917636000653,1.0903697393474463,-0.20441869187726486,-1.1930902400709305,-0.5153418032640427,-0.7262604633151821,-1.0356029874764308,0.5729368139642547
50,Slovakia,2006,0.22446784124915492,-0.6249836305557681,-0.9477617344473668,-0.6614118739181045,-0.865018083603151,-0.8474293428650667,-1.1119698840649956,0.8330348347028561,-0.820360547760322,1.2655049968227272,-0.8620587023738457,-0.9511568079874495,-0.5153418032640427,1.7734758479021255,-1.051914676982356,-0.4233790482580734
156,Portugal,2010,-0.5392634024297118,-0.9456843278803979,-0.11295637896414834,-0.368442341723246,-0.4852876291487823,1.0942952959331718,-0.019383295406205224,-0.02680004830143219,0.2846596288219549,-1.7574818387288649,-0.3992749912836583,0.5911688215447183,-0.5153418032640427,-0.7262604633151821,-1.0095042842669504,1.0072283436509115
252,France,2014,1.5991840798711152,1.4702609252984795,1.6818751353247714,-0.5149271078206757,0.39379757478192895,0.9466462200991594,0.5269099989231899,-1.7855532180829312,0.22546211936219065,-0.6305245297574907,-1.276128338612434,-0.8301900919457132,-0.5153418032640427,0.10698497375725381,1.0457685934796297,-0.1423668819902377
357,Denmark,2018,-2.7286263009757965,1.3206005998803199,0.3879268343257824,0.9987488085194282,1.4495586605912478,-0.7499252361822283,0.7891307802012995,-1.506386048276344,1.4686098180172513,1.7299941579528204,1.2326465162448932,0.40971874748211184,1.1444071456181633,0.9402304108296897,1.6656127947047887,-0.5000187299674834
254,Greece,2014,-0.08102465622239162,-0.5394634446025327,0.6383684409707477,0.6081227655929504,-0.4957164138430057,3.3229605915409053,-1.6582631783943906,-1.0262185162090143,-0.17905419527953645,-0.47061842510614704,-1.2274142637608347,-0.8301900919457132,-1.3452162777051455,-1.559505900387618,0.19756073917151734,1.2116008282093371
276,Denmark,2015,-2.7031685928531677,1.4275008323218632,0.8053295120673916,0.9499205531536177,1.271655862866261,-0.5883470022506676,1.3463499404172827,-1.9977202671359375,1.9520561452719978,2.4381497642659133,1.5249309653544818,0.7423772165968918,1.1444071456181633,0.9402304108296897,1.7634829317403402,-0.6022049722466972
178,Lithuania,2011,0.0971793006360109,-0.7532639094856199,-1.6990865543822635,-0.5149271078206757,-0.9251369600757328,-0.6635644559774285,-0.5656765897356004,1.1401187214901018,0.4030546477414848,-0.3411706261026781,-1.665840937425221,0.6214105005551513,0.3145326711770603,0.9402304108296897,-1.048652339081171,0.8284024196622877
281,Greece,2015,-0.03010923997713401,-0.5180833981142245,0.7218489765190693,0.6081227655929496,-0.49264912422705764,3.2338139797165963,-1.6582631783943906,-2.098220448266309,-0.42571048469522316,-0.645753682581428,-0.8620587023738457,-0.769706733924843,-1.3452162777051455,-1.559505900387618,0.29543087620706876,1.1349611464999279
